match_id,date,innings_number,over_number,batting_team,bowling_team,model_probability,market_prob_1,edge,fetch_timestamp,estimated_over_end_time,timestamp_vs_over_delta_minutes,leakage_risk,leakage_severity,single_ts_per_innings,bookmaker_used,market_odds_1,effective_odds_after_slippage,edge_after_delay_penalty
1473477,2025-04-22,2,15,Delhi Capitals,Lucknow Super Giants,0.92,0.875274,0.044726,2025-04-22T16:40:00Z,2025-04-22T16:44:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.14,1.12,0.034726
1473477,2025-04-22,2,16,Delhi Capitals,Lucknow Super Giants,0.9916,0.875274,0.116326,2025-04-22T16:40:00Z,2025-04-22T16:48:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.14,1.12,0.106326
1473477,2025-04-22,2,17,Delhi Capitals,Lucknow Super Giants,0.9916,0.875274,0.116326,2025-04-22T16:40:00Z,2025-04-22T16:52:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.14,1.12,0.106326
1473477,2025-04-22,2,18,Delhi Capitals,Lucknow Super Giants,0.9916,0.875274,0.116326,2025-04-22T16:40:00Z,2025-04-22T16:56:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.14,1.12,0.106326
1473474,2025-04-20,2,6,Royal Challengers Bengaluru,Punjab Kings,0.8516,0.868571,-0.016971,2025-04-20T12:32:00Z,2025-04-20T12:08:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,-0.026971
1473474,2025-04-20,2,7,Royal Challengers Bengaluru,Punjab Kings,0.8585,0.868571,-0.010071,2025-04-20T12:32:00Z,2025-04-20T12:12:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,-0.020071
1473474,2025-04-20,2,8,Royal Challengers Bengaluru,Punjab Kings,0.8585,0.868571,-0.010071,2025-04-20T12:32:00Z,2025-04-20T12:16:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,-0.020071
1473474,2025-04-20,2,10,Royal Challengers Bengaluru,Punjab Kings,0.8585,0.868571,-0.010071,2025-04-20T12:32:00Z,2025-04-20T12:24:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,-0.020071
1473474,2025-04-20,2,11,Royal Challengers Bengaluru,Punjab Kings,1.0,0.868571,0.131429,2025-04-20T12:32:00Z,2025-04-20T12:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.121429
1473474,2025-04-20,2,12,Royal Challengers Bengaluru,Punjab Kings,1.0,0.868571,0.131429,2025-04-20T12:32:00Z,2025-04-20T12:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.121429
1473474,2025-04-20,2,13,Royal Challengers Bengaluru,Punjab Kings,0.9,0.868571,0.031429,2025-04-20T12:32:00Z,2025-04-20T12:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.021429
1473474,2025-04-20,2,14,Royal Challengers Bengaluru,Punjab Kings,0.9,0.868571,0.031429,2025-04-20T12:32:00Z,2025-04-20T12:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.021429
1473474,2025-04-20,2,16,Royal Challengers Bengaluru,Punjab Kings,0.965,0.868571,0.096429,2025-04-20T12:32:00Z,2025-04-20T12:48:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.086429
1473474,2025-04-20,2,17,Royal Challengers Bengaluru,Punjab Kings,0.965,0.868571,0.096429,2025-04-20T12:32:00Z,2025-04-20T12:52:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.086429
1473474,2025-04-20,2,18,Royal Challengers Bengaluru,Punjab Kings,1.0,0.868571,0.131429,2025-04-20T12:32:00Z,2025-04-20T12:56:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.121429
1473474,2025-04-20,2,19,Royal Challengers Bengaluru,Punjab Kings,1.0,0.868571,0.131429,2025-04-20T12:32:00Z,2025-04-20T13:00:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.15,1.13,0.121429
1473475,2025-04-20,2,8,Mumbai Indians,Chennai Super Kings,0.8876,0.876232,0.011368,2025-04-20T16:32:00Z,2025-04-20T16:16:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.001368
1473475,2025-04-20,2,9,Mumbai Indians,Chennai Super Kings,0.8876,0.876232,0.011368,2025-04-20T16:32:00Z,2025-04-20T16:20:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.001368
1473475,2025-04-20,2,11,Mumbai Indians,Chennai Super Kings,0.9615,0.876232,0.085268,2025-04-20T16:32:00Z,2025-04-20T16:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.075268
1473475,2025-04-20,2,12,Mumbai Indians,Chennai Super Kings,0.9615,0.876232,0.085268,2025-04-20T16:32:00Z,2025-04-20T16:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.075268
1473475,2025-04-20,2,13,Mumbai Indians,Chennai Super Kings,0.9615,0.876232,0.085268,2025-04-20T16:32:00Z,2025-04-20T16:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.075268
1473475,2025-04-20,2,14,Mumbai Indians,Chennai Super Kings,1.0,0.876232,0.123768,2025-04-20T16:32:00Z,2025-04-20T16:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.113768
1473475,2025-04-20,2,15,Mumbai Indians,Chennai Super Kings,1.0,0.876232,0.123768,2025-04-20T16:32:00Z,2025-04-20T16:44:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.113768
1473475,2025-04-20,2,16,Mumbai Indians,Chennai Super Kings,1.0,0.876232,0.123768,2025-04-20T16:32:00Z,2025-04-20T16:48:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.13,1.11,0.113768
1473472,2025-04-19,2,15,Gujarat Titans,Delhi Capitals,0.92,0.684783,0.235217,2025-04-19T12:52:00Z,2025-04-19T12:44:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.45,1.43,0.225217
1473472,2025-04-19,2,16,Gujarat Titans,Delhi Capitals,0.9009,0.684783,0.216117,2025-04-19T12:52:00Z,2025-04-19T12:48:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.45,1.43,0.206117
1473472,2025-04-19,2,17,Gujarat Titans,Delhi Capitals,0.9683,0.684783,0.283517,2025-04-19T12:52:00Z,2025-04-19T12:52:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.45,1.43,0.273517
1473472,2025-04-19,2,18,Gujarat Titans,Delhi Capitals,0.9683,0.684783,0.283517,2025-04-19T12:52:00Z,2025-04-19T12:56:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.45,1.43,0.273517
1473472,2025-04-19,2,19,Gujarat Titans,Delhi Capitals,0.9009,0.684783,0.216117,2025-04-19T12:52:00Z,2025-04-19T13:00:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.45,1.43,0.206117
1473472,2025-04-19,2,20,Gujarat Titans,Delhi Capitals,0.9916,0.684783,0.306817,2025-04-19T12:52:00Z,2025-04-19T13:04:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.45,1.43,0.296817
1473473,2025-04-19,2,16,Rajasthan Royals,Lucknow Super Giants,0.94,0.834492,0.105508,2025-04-19T16:48:00Z,2025-04-19T16:48:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.19,1.17,0.095508
1473473,2025-04-19,2,17,Rajasthan Royals,Lucknow Super Giants,0.9009,0.834492,0.066408,2025-04-19T16:48:00Z,2025-04-19T16:52:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.19,1.17,0.056408
1473471,2025-04-18,2,11,Punjab Kings,Royal Challengers Bengaluru,0.9868,0.605769,0.381031,2025-04-18T16:28:00Z,2025-04-18T16:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.64,1.62,0.371031
1473471,2025-04-18,2,12,Punjab Kings,Royal Challengers Bengaluru,0.9868,0.605769,0.381031,2025-04-18T16:28:00Z,2025-04-18T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.64,1.62,0.371031
1473471,2025-04-18,2,13,Punjab Kings,Royal Challengers Bengaluru,0.9868,0.605769,0.381031,2025-04-18T16:28:00Z,2025-04-18T16:36:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.64,1.62,0.371031
1473470,2025-04-17,2,8,Mumbai Indians,Sunrisers Hyderabad,0.879,0.818452,0.060548,2025-04-17T16:32:00Z,2025-04-17T16:16:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.050548
1473470,2025-04-17,2,9,Mumbai Indians,Sunrisers Hyderabad,0.879,0.818452,0.060548,2025-04-17T16:32:00Z,2025-04-17T16:20:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.050548
1473470,2025-04-17,2,10,Mumbai Indians,Sunrisers Hyderabad,0.879,0.818452,0.060548,2025-04-17T16:32:00Z,2025-04-17T16:24:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.050548
1473470,2025-04-17,2,11,Mumbai Indians,Sunrisers Hyderabad,0.92,0.818452,0.101548,2025-04-17T16:32:00Z,2025-04-17T16:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.091548
1473470,2025-04-17,2,12,Mumbai Indians,Sunrisers Hyderabad,1.0,0.818452,0.181548,2025-04-17T16:32:00Z,2025-04-17T16:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.171548
1473470,2025-04-17,2,13,Mumbai Indians,Sunrisers Hyderabad,0.92,0.818452,0.101548,2025-04-17T16:32:00Z,2025-04-17T16:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.091548
1473470,2025-04-17,2,14,Mumbai Indians,Sunrisers Hyderabad,0.92,0.818452,0.101548,2025-04-17T16:32:00Z,2025-04-17T16:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.091548
1473470,2025-04-17,2,16,Mumbai Indians,Sunrisers Hyderabad,0.858,0.818452,0.039548,2025-04-17T16:32:00Z,2025-04-17T16:48:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.029548
1473470,2025-04-17,2,17,Mumbai Indians,Sunrisers Hyderabad,0.858,0.818452,0.039548,2025-04-17T16:32:00Z,2025-04-17T16:52:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.029548
1473470,2025-04-17,2,18,Mumbai Indians,Sunrisers Hyderabad,0.858,0.818452,0.039548,2025-04-17T16:32:00Z,2025-04-17T16:56:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.029548
1473470,2025-04-17,2,19,Mumbai Indians,Sunrisers Hyderabad,0.858,0.818452,0.039548,2025-04-17T16:32:00Z,2025-04-17T17:00:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.22,1.2,0.029548
1473468,2025-04-15,2,7,Kolkata Knight Riders,Punjab Kings,0.94,0.981968,-0.041968,2025-04-15T16:12:00Z,2025-04-15T16:12:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.01,1.01,-0.051968
1473468,2025-04-15,2,8,Kolkata Knight Riders,Punjab Kings,0.94,0.981968,-0.041968,2025-04-15T16:12:00Z,2025-04-15T16:16:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.01,1.01,-0.051968
1473468,2025-04-15,2,9,Kolkata Knight Riders,Punjab Kings,0.94,0.981968,-0.041968,2025-04-15T16:12:00Z,2025-04-15T16:20:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.01,1.01,-0.051968
1473467,2025-04-14,2,19,Chennai Super Kings,Lucknow Super Giants,0.9742,0.763636,0.210564,2025-04-14T16:56:00Z,2025-04-14T17:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.3,1.28,0.200564
1473465,2025-04-13,2,7,Royal Challengers Bengaluru,Rajasthan Royals,0.8876,0.900901,-0.013301,2025-04-13T12:32:00Z,2025-04-13T12:12:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,-0.023301
1473465,2025-04-13,2,8,Royal Challengers Bengaluru,Rajasthan Royals,0.8876,0.900901,-0.013301,2025-04-13T12:32:00Z,2025-04-13T12:16:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,-0.023301
1473465,2025-04-13,2,9,Royal Challengers Bengaluru,Rajasthan Royals,0.8876,0.900901,-0.013301,2025-04-13T12:32:00Z,2025-04-13T12:20:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,-0.023301
1473465,2025-04-13,2,10,Royal Challengers Bengaluru,Rajasthan Royals,0.8876,0.900901,-0.013301,2025-04-13T12:32:00Z,2025-04-13T12:24:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,-0.023301
1473465,2025-04-13,2,11,Royal Challengers Bengaluru,Rajasthan Royals,0.9615,0.900901,0.060599,2025-04-13T12:32:00Z,2025-04-13T12:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.050599
1473465,2025-04-13,2,12,Royal Challengers Bengaluru,Rajasthan Royals,0.9615,0.900901,0.060599,2025-04-13T12:32:00Z,2025-04-13T12:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.050599
1473465,2025-04-13,2,13,Royal Challengers Bengaluru,Rajasthan Royals,0.9615,0.900901,0.060599,2025-04-13T12:32:00Z,2025-04-13T12:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.050599
1473465,2025-04-13,2,14,Royal Challengers Bengaluru,Rajasthan Royals,0.9615,0.900901,0.060599,2025-04-13T12:32:00Z,2025-04-13T12:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.050599
1473465,2025-04-13,2,15,Royal Challengers Bengaluru,Rajasthan Royals,1.0,0.900901,0.099099,2025-04-13T12:32:00Z,2025-04-13T12:44:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.089099
1473465,2025-04-13,2,16,Royal Challengers Bengaluru,Rajasthan Royals,1.0,0.900901,0.099099,2025-04-13T12:32:00Z,2025-04-13T12:48:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.089099
1473465,2025-04-13,2,17,Royal Challengers Bengaluru,Rajasthan Royals,1.0,0.900901,0.099099,2025-04-13T12:32:00Z,2025-04-13T12:52:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.089099
1473465,2025-04-13,2,18,Royal Challengers Bengaluru,Rajasthan Royals,1.0,0.900901,0.099099,2025-04-13T12:32:00Z,2025-04-13T12:56:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.1,1.08,0.089099
1473466,2025-04-13,2,7,Delhi Capitals,Mumbai Indians,0.8971,0.356481,0.540619,2025-04-13T16:20:00Z,2025-04-13T16:12:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,2.78,2.76,0.530619
1473466,2025-04-13,2,8,Delhi Capitals,Mumbai Indians,0.8971,0.356481,0.540619,2025-04-13T16:20:00Z,2025-04-13T16:16:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,betfair_ex_eu,2.78,2.76,0.530619
1473466,2025-04-13,2,9,Delhi Capitals,Mumbai Indians,0.8971,0.356481,0.540619,2025-04-13T16:20:00Z,2025-04-13T16:20:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,betfair_ex_eu,2.78,2.76,0.530619
1473466,2025-04-13,2,10,Delhi Capitals,Mumbai Indians,0.8971,0.356481,0.540619,2025-04-13T16:20:00Z,2025-04-13T16:24:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,2.78,2.76,0.530619
1473466,2025-04-13,2,11,Delhi Capitals,Mumbai Indians,0.9571,0.356481,0.600619,2025-04-13T16:20:00Z,2025-04-13T16:28:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,betfair_ex_eu,2.78,2.76,0.590619
1473466,2025-04-13,2,12,Delhi Capitals,Mumbai Indians,0.9571,0.356481,0.600619,2025-04-13T16:20:00Z,2025-04-13T16:32:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,betfair_ex_eu,2.78,2.76,0.590619
1473463,2025-04-12,2,10,Lucknow Super Giants,Gujarat Titans,0.9948,0.731225,0.263575,2025-04-12T12:40:00Z,2025-04-12T12:24:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.36,1.34,0.253575
1473463,2025-04-12,2,11,Lucknow Super Giants,Gujarat Titans,1.0,0.731225,0.268775,2025-04-12T12:40:00Z,2025-04-12T12:28:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,betfair_ex_eu,1.36,1.34,0.258775
